life_insurer,year,claims_pending_start_no,claims_pending_start_amt,claims_intimated_no,claims_intimated_amt,total_claims_no,total_claims_amt,claims_paid_no,claims_paid_amt,claims_repudiated_no,claims_repudiated_amt,claims_rejected_no,claims_rejected_amt,claims_unclaimed_no,claims_unclaimed_amt,claims_pending_end_no,claims_pending_end_amt,claims_paid_ratio_no,claims_paid_ratio_amt,claims_repudiated_rejected_ratio_no,claims_repudiated_rejected_ratio_amt,claims_pending_ratio_no,claims_pending_ratio_amt,category
Tata AIA,2019-20,0,0.0,533,127.5,533,127.5,527,127.18,6,0.32,0,0.0,0,0.0,0,-6.827871601444713e-15,0.9887429643527204,0.9974901960784316,0.0112570356472795,0.0025098039215686,0.0,-5.355193412897814e-17,Group Death Claims
Aditya Birla Life,2018-19,23,3.588579,8822,205.84455442899997,8845,209.433133429,8817,204.281135764,13,1.1134463650000002,0,0.0,0,0.0,15,4.038551299999982,0.9968343697003956,0.9754002741560156,0.0014697569248162,0.0053164766566292,0.001695873374788,0.019283249187355,Group Death Claims
Aegon,2018-19,0,0.0,74,6.3024,74,6.3024,74,6.3024,0,0.0,0,0.0,0,0.0,0,8.881784197001252e-16,1.0,1.0,0.0,0.0,0.0,1.4092701505777563e-16,Group Death Claims
Ageas Federal,2018-19,0,0.0,1241,24.406141306,1241,24.406141306,1231,22.192692516,10,2.2134488,0,0.0,0,0.0,0,-1.0000002603760551e-08,0.991941982272361,0.9093077122578224,0.008058017727639,0.0906922881519106,0.0,-4.097330453996081e-10,Group Death Claims
Aviva,2018-19,0,0.0,888,16.149783114999998,888,16.149783114999998,882,15.99895341,0,0.0,6,0.1508297,0,0.0,0,4.999999581034586e-09,0.9932432432432432,0.990660573957807,0.0067567567567567,0.0093394257325913,0.0,3.0960165504579207e-10,Group Death Claims
Bajaj Allianz,2018-19,448,5.4881641861538295,170885,736.6561897940861,171333,742.14435398024,170800,726.2586260700199,210,13.4186871,147,1.529960908,4,0.02990070222,172,0.9071792000001122,0.9968890990060292,0.9785948275089308,0.002083661641365,0.0201425072195563,0.0010038930036828,0.0012223756673951,Group Death Claims
Bharti Axa,2018-19,6,3.362208215,351,36.617670188999995,357,39.979878404,352,38.98051396099999,4,0.735057643,0,0.0,0,0.0,1,0.2643068000000046,0.9859943977591036,0.9750033145948732,0.011204481792717,0.0183856898105637,0.0028011204481792,0.0066109955945629,Group Death Claims
Canara HSBC OBC,2018-19,0,0.0,2485,62.998885574,2485,62.998885574,2465,59.663579182,18,2.521754326000001,1,0.3135520659999999,0,0.0,1,0.4999999999999989,0.9919517102615694,0.947057692185963,0.007645875251509,0.0450056594837631,0.0004024144869215,0.0079366483302738,Group Death Claims
Edelweiss Tokio,2018-19,0,0.0,1021,38.39,1021,38.39,1011,37.22,10,1.17,0,0.0,0,0.0,0,1.7763568394002505e-15,0.990205680705191,0.9695233133628548,0.009794319294809,0.030476686637145,0.0,4.62713425214965e-17,Group Death Claims
Exide Life,2018-19,0,0.0,4174,127.444199,4174,127.444199,4173,127.441219,1,0.00298,0,0.0,0,0.0,0,-6.234596172660645e-15,0.999760421657882,0.9999766172173912,0.0002395783421178,2.3382782609038173e-05,0.0,-4.8920203678008476e-17,Group Death Claims
Future Generali,2018-19,44,7.42139,879,64.879714337,923,72.301104337,871,66.63472633699999,39,2.9736952,8,2.2826828,0,0.0,5,0.410000000000009,0.943661971830986,0.9216280573863898,0.0509209100758396,0.0727012131861733,0.0054171180931744,0.0056707294274368,Group Death Claims
HDFC Life,2018-19,321,10.5211692,163196,954.0760856,163517,964.5972548,162383,905.3393746,610,46.61609849999999,0,0.0,0,0.0,524,12.64178169999994,0.9930649412599302,0.9385672311370132,0.0037304989695261,0.0483270072229942,0.0032045597705437,0.0131057616399925,Group Death Claims
ICICI Prudential,2018-19,21,0.6437813449999613,21109,263.260398892999,21130,263.90418023799896,19917,247.895419035,12,2.421738767,27,1.2319061,0,0.0,1174,12.355116335998954,0.9425934690014198,0.9393387357920528,0.0018457169900615,0.0138445888341177,0.0555608140085186,0.0468166753738293,Group Death Claims
India First,2018-19,3,0.09,9208,232.594911028,9211,232.684911028,8711,217.047534902,265,10.305326174,234,4.6134585,0,0.0,1,0.7185914520000214,0.9457170774074476,0.932795916774688,0.0541743567473672,0.0641158234459163,0.0001085658451851,0.0030882597793956,Group Death Claims
Industry Total,2018-19,1422,47.00392635015383,868620,9870.742268918706,870042,9917.74619526886,862452,9689.62217029592,2759,160.28233092899998,1639,16.960596032,24,0.6107617815461385,3168,50.27033623039424,0.9912762832139138,0.976998400596119,0.0050549283827677,0.0178712908629938,0.0036412035281055,0.0050687258214346,Group Death Claims
Kotak Mahindra,2018-19,6,2.8461905180000473,53350,515.4961577490001,53356,518.3423482670001,52875,490.2807153739995,305,26.317154142,0,0.0,0,0.0,176,1.7444787510006492,0.9909850813404304,0.9458627430561664,0.0057163205637604,0.0507717616165984,0.0032985980958092,0.003365495327235,Group Death Claims
LIC,2018-19,360,5.64,258618,4598.91,258978,4604.55,258149,4596.52,41,0.55,0,0.0,0,0.0,788,7.4799999999997455,0.9967989558958676,0.998256072797559,0.0001583146058738,0.0001194470686603,0.0030427294982585,0.0016244801337806,Group Death Claims
Max Life,2018-19,0,0.0,9675,164.482940948,9675,164.482940948,9605,155.03487605300003,69,9.428064897,1,0.02,0,0.0,0,-2.000039672073184e-09,0.992764857881137,0.9425589982733412,0.007235142118863,0.0574410017388182,0.0,-1.2159556854625314e-11,Group Death Claims
PNB Met Life,2018-19,6,0.7636877419999881,1678,152.740868631,1684,153.504556373,1664,150.693948558,20,2.810607815,0,0.0,0,0.0,0,2.5757174171303632e-14,0.98812351543943,0.981690394855964,0.01187648456057,0.0183096051440357,0.0,1.6779419959832588e-16,Group Death Claims
Pramerica Life,2018-19,29,3.466216299999991,78715,317.255653678,78744,320.721869978,78255,304.91,207,9.0281993,22,0.11,0,0.0,260,6.673670677999946,0.9937900030478511,0.9506991213942332,0.0029081580818856,0.0284925979654173,0.0033018388702631,0.0208082806403496,Group Death Claims
Private Total,2018-19,1062,41.36392635015383,610002,5271.832268918706,611064,5313.196195268861,604303,5093.102170295921,2718,159.73233092899997,1639,16.960596032,24,0.6107617815461385,2380,42.79033623039449,0.9889356924970216,0.9585759650342062,0.0071301860361598,0.0332554869926196,0.0038948457117421,0.0080535961138602,Group Death Claims
Reliance Nippon,2018-19,63,0.5269855,6434,44.3149061309,6497,44.8418916309,5608,40.7576036339,8,1.4183151,876,2.461110458,1,0.0602,4,0.1446624390000042,0.8631676158226874,0.9089180262371988,0.1360627982145605,0.0865134234285231,0.0006156687702016,0.0032260556755888,Group Death Claims
SBI Life,2018-19,28,1.1284922000000166,37568,891.2930681177211,37596,892.4215603177211,37330,870.451430257,237,20.817116,0,0.0,15,0.4406610793261385,14,0.7123529813949525,0.9929247792318332,0.9753814441093296,0.0063038621129907,0.0233265498343503,0.0003723800404298,0.00079822475506,Group Death Claims
Sahara Life,2018-19,1,0.001,5,0.01495486,6,0.01595486,6,0.01595486,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Group Death Claims
Shriram,2018-19,60,1.4560621439999966,32314,201.3423563,32374,202.798418444,31622,193.289016044,670,5.8006408,51,2.0670955,0,0.0,31,1.6416660999999988,0.9767714832890592,0.953109089937869,0.0222709581763143,0.0387958464388743,0.0009575585346265,0.0080950636232566,Group Death Claims
Star Union,2018-19,3,0.060000000000001,5444,121.08595298699998,5447,121.145952987,5165,118.22797448700004,10,0.62,266,2.18,4,0.08,2,0.0379784999999466,0.9482283825959243,0.9759135288628826,0.0506700936295208,0.0231126168969133,0.0003671745915182,0.000313493757435,Group Death Claims
Tata AIA,2018-19,0,0.0,486,94.184476252,486,94.184476252,486,94.184476252,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Group Death Claims
Aditya Birla Life,2017-18,0,0.0,4623,194.860451117,4623,194.860451117,4593,190.425930417,7,0.8459417,0,0.0,23,3.588578999999979,15,4.038551299999982,0.9935107073329008,0.9772425821936676,0.0015141682889898,0.0043412693296705,0.0032446463335496,0.0207253512801072,Group Death Claims
Aegon,2017-18,0,0.0,13,0.3907,13,0.3907,13,0.3907,0,0.0,0,0.0,0,0.0,0,8.881784197001252e-16,1.0,1.0,0.0,0.0,0.0,2.2733002807784113e-15,Group Death Claims
Ageas Federal,2017-18,1,0.2325742,1297,28.166293116,1298,28.398867315999997,1290,27.457686716,8,0.9411806,0,0.0,0,-4.440892098500626e-15,0,-1.0000002603760551e-08,0.9938366718027736,0.966858516238437,0.0061633281972265,0.0331414837615631,0.0,-3.5212681169599044e-10,Group Death Claims
Aviva,2017-18,0,0.0,492,8.873252285000001,492,8.873252285000001,490,8.7253382,2,0.1479141,0,0.0,0,-1.4999998187992247e-08,0,4.999999581034586e-09,0.9959349593495936,0.9833303415422948,0.0040650406504065,0.0166696601481786,0.0,5.634912003445403e-10,Group Death Claims
Bajaj Allianz,2017-18,0,0.0,198220,788.0200971301949,198220,788.0200971301949,197425,771.8966174570412,330,10.149764912,17,0.4855488,448,5.488165961153724,172,0.9071792000001122,0.9959893048128342,0.9795392532095664,0.0017505801634547,0.0134962467971712,0.0008677227323176,0.0011512132790824,Group Death Claims
Bharti Axa,2017-18,3,1.7558658,298,31.582470778,301,33.338336578,291,29.550993763,4,0.4251346,0,0.0,6,3.3622082150000026,1,0.2643068000000046,0.9667774086378738,0.8863967670930747,0.0132890365448504,0.0127521239401172,0.0033222591362126,0.0079280140261833,Group Death Claims
Canara HSBC OBC,2017-18,1,0.347086815,937,23.616348675,938,23.96343549,928,22.709627179999995,10,1.2538083099999997,0,0.0,0,3.9968028886505635e-15,1,0.4999999999999989,0.9893390191897654,0.9476782738216638,0.0106609808102345,0.052321726178336,0.0010660980810234,0.0208651217897638,Group Death Claims
Edelweiss Tokio,2017-18,0,0.0,2068,37.894593983,2068,37.894593983,2068,37.89,0,0.0,0,0.0,0,0.0045939829999994,0,1.7763568394002505e-15,1.0,0.9998787694360292,0.0,0.0,0.0,4.687625998043803e-17,Group Death Claims
Exide Life,2017-18,0,0.0,1585,89.85218055,1585,89.85218055,1585,89.85218055,0,0.0,0,0.0,0,0.0,0,-6.234596172660645e-15,1.0,1.0,0.0,0.0,0.0,-6.938725509495322e-17,Group Death Claims
Future Generali,2017-18,75,9.0717901,784,57.03608804,859,66.10787814,767,55.70672514,48,2.9797629,0,0.0,44,7.421390100000001,5,0.410000000000009,0.8928987194412107,0.8426639412329503,0.0558789289871944,0.045074248090214,0.0058207217694994,0.0062019839622099,Group Death Claims
HDFC Life,2017-18,0,0.0,73481,529.1899823,73481,529.1899823,72946,497.2106409,214,21.4547219,0,0.0,321,10.52461950000001,524,12.64178169999994,0.9927192063254446,0.939569261570279,0.0029123174698221,0.0405425699986838,0.0071310951130224,0.0238889285943309,Group Death Claims
ICICI Prudential,2017-18,10,1.559406738999964,2683,136.206383476,2693,137.76579021499998,2665,135.45631302371393,3,0.1085379,4,1.55657457664384,21,0.6443647146422096,1174,12.355116335998954,0.9896026735982176,0.9832362069880932,0.0025993316004456,0.0120865453901526,0.4359450427033048,0.089682034391247,Group Death Claims
India First,2017-18,6,0.15,9286,205.29,9292,205.44000000000003,8579,187.67509534,710,17.685864711,0,0.0,3,0.0790399490000126,1,0.7185914520000214,0.9232673267326732,0.9135275279400312,0.0764098148945329,0.0860877371057242,0.0001076194575979,0.0034978166471963,Group Death Claims
Industry Total,2017-18,1887,37.295535612861315,763913,7738.349939178805,765800,7775.645474791665,761379,7616.620148491755,2693,106.3668590668616,306,5.468878927254238,1422,47.18958830579592,3168,50.27033623039424,0.9942269522068424,0.9795482797131808,0.0039161661008096,0.0143828236969757,0.0041368503525724,0.0064651013724029,Group Death Claims
Kotak Mahindra,2017-18,19,1.5080076140000076,48700,426.4060826130001,48719,427.9140902270001,48572,415.546775222,141,9.521124487,0,2.4028122425079343e-14,6,2.846190518000056,176,1.7444787510006492,0.9969826966891768,0.971098602996598,0.0028941480736468,0.0222500840810108,0.0036125536238428,0.0040767032234793,Group Death Claims
LIC,2017-18,706,7.47,283969,3535.79,284675,3543.26,284103,3536.2,45,0.32,167,1.1,360,5.6399999999999455,788,7.4799999999997455,0.9979906911390182,0.9980074846327958,0.0007447088785457,0.0004007608812223,0.0027680688504434,0.0021110502757347,Group Death Claims
Max Life,2017-18,0,0.0,8011,118.08165427799996,8011,118.08165427799996,7932,108.65815669999998,79,9.423497578,0,0.0,0,-5.3290705182007506e-15,0,-2.000039672073184e-09,0.990138559480714,0.9201950748774722,0.0098614405192859,0.0798049251225277,0.0,-1.693776805806332e-11,Group Death Claims
PNB Met Life,2017-18,4,0.353121135,1310,145.0267950969999,1314,145.3799162319999,1264,141.524081172,39,2.9082140670000003,5,0.183933251,6,0.7636877419999184,0,2.5757174171303632e-14,0.9619482496194824,0.9734775259201092,0.0334855403348554,0.0212694256410596,0.0,1.7717147484250758e-16,Group Death Claims
Pramerica Life,2017-18,24,3.3166503,48467,191.827634273,48491,195.144284573,48236,186.265046173,226,5.4130221,0,0.0,29,3.4662162999999913,260,6.673670677999946,0.9947412921985525,0.9544991111606016,0.0046606586789301,0.0277385633499047,0.0053618197191231,0.0341986479009762,Group Death Claims
Private Total,2017-18,1181,29.825535612861312,479944,4202.5599391788055,481125,4232.385474791666,477276,4080.4201484917544,2648,106.0468590668616,139,4.368878927254238,1062,41.54958830579598,2380,42.79033623039449,0.992,0.9640946394875832,0.0057926734216679,0.0260882990577674,0.0049467394128345,0.0101102171541926,Group Death Claims
Reliance Nippon,2017-18,1,0.015190394,7330,38.480007883999995,7331,38.495198278,7262,37.34419244,6,0.4360278439999999,0,0.0,63,0.7149779939999962,4,0.1446624390000042,0.9905879143363796,0.9701000153398924,0.0008184422316191,0.011326811225939,0.0005456281544127,0.0037579346378553,Group Death Claims
SBI Life,2017-18,45,1.0824828000000508,33087,787.3621838106103,33132,788.4446666106104,32915,771.7686897159999,177,15.3697909,12,0.1776937946103748,28,1.1284922000000963,14,0.7123529813949525,0.993450440661596,0.9788495279366938,0.0057044549076421,0.0197191830359464,0.0004225522153809,0.0009034914072755,Group Death Claims
Sahara Life,2017-18,0,0.0,8,0.017859069,8,0.017859069,7,0.016859069,0,0.0,0,0.0,1,0.001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Group Death Claims
Shriram,2017-18,990,10.41167648300001,31779,169.6243671,32769,180.036043583,32424,172.663253039,285,5.9167284,0,0.0,60,1.456062143999997,31,1.6416660999999988,0.989471756843358,0.9590482527983292,0.0086972443467911,0.032864132549504,0.0009460160517562,0.0091185413061088,Group Death Claims
Star Union,2017-18,2,0.0216832328612829,4908,102.615811328,4910,102.63749456086128,4448,99.57552916499968,358,1.0368368908616046,101,1.965128505,3,0.0600000000000009,2,0.0379784999999466,0.9059063136456212,0.9701671849165614,0.0934826883910387,0.0292482333937089,0.00040733197556,0.000370025595056,Group Death Claims
Tata AIA,2017-18,0,0.0,577,92.138702276,577,92.138702276,576,92.109717109,1,0.028985167,0,0.0,0,1.8665624601510444e-15,0,0.0,0.9982668977469672,0.99968541811113,0.0017331022530329,0.0003145818888698,0.0,0.0,Group Death Claims
